timestamp,src_ip,event_type,user,port,status,raw_line
2026-07-20 10:59:59,192.168.1.102,http_request,,,200,"192.168.1.102 - - [20/Jul/2026:10:59:59 +0000] ""GET /static/js/app.js HTTP/1.1"" 200 3519 ""-"" ""Opera/8.47.(X11; Linux x86_64; gl-ES) Presto/2.9.190 Version/12.00"""
2026-07-20 11:00:22,172.16.0.4,http_request,,,200,"172.16.0.4 - - [20/Jul/2026:11:00:22 +0000] ""GET /contact HTTP/1.1"" 200 3621 ""-"" ""Opera/8.97.(X11; Linux i686; mn-MN) Presto/2.9.184 Version/10.00"""
2026-07-20 11:00:50,172.16.0.4,http_request,,,200,"172.16.0.4 - - [20/Jul/2026:11:00:50 +0000] ""GET /profile HTTP/1.1"" 200 2415 ""-"" ""Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/4.0)"""
2026-07-20 11:01:07,192.168.1.50,http_request,,,302,"192.168.1.50 - - [20/Jul/2026:11:01:07 +0000] ""GET /about HTTP/1.1"" 302 0 ""-"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/3.1)"""
2026-07-20 11:01:26,192.168.1.102,http_request,,,200,"192.168.1.102 - - [20/Jul/2026:11:01:26 +0000] ""GET /about HTTP/1.1"" 200 1017 ""-"" ""Opera/8.42.(Windows NT 10.0; bs-BA) Presto/2.9.176 Version/12.00"""
2026-07-20 11:01:48,172.16.0.5,http_request,,,302,"172.16.0.5 - - [20/Jul/2026:11:01:48 +0000] ""GET /static/css/main.css HTTP/1.1"" 302 0 ""-"" ""Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.0)"""
2026-07-20 11:01:59,172.16.0.4,http_request,,,200,"172.16.0.4 - - [20/Jul/2026:11:01:59 +0000] ""GET /api/v1/status HTTP/1.1"" 200 871 ""-"" ""Mozilla/5.0 (Windows NT 6.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/30.0.801.0 Safari/531.2"""
2026-07-20 11:02:02,192.168.1.102,http_request,,,200,"192.168.1.102 - - [20/Jul/2026:11:02:02 +0000] ""GET /static/css/main.css HTTP/1.1"" 200 2423 ""-"" ""Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_2 rv:2.0; kok-IN) AppleWebKit/532.1.4 (KHTML, like Gecko) Version/5.1 Safari/532.1.4"""
2026-07-20 11:02:32,10.0.0.16,http_request,,,200,"10.0.0.16 - - [20/Jul/2026:11:02:32 +0000] ""POST /login HTTP/1.1"" 200 4925 ""-"" ""Mozilla/5.0 (Windows 98) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/23.0.809.0 Safari/533.0"""
2026-07-20 11:02:47,10.0.0.16,http_request,,,302,"10.0.0.16 - - [20/Jul/2026:11:02:47 +0000] ""GET /search HTTP/1.1"" 302 0 ""-"" ""Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; mhr-RU) AppleWebKit/535.41.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.41.3"""
2026-07-20 11:03:09,192.168.1.50,http_request,,,200,"192.168.1.50 - - [20/Jul/2026:11:03:09 +0000] ""GET /static/css/main.css HTTP/1.1"" 200 2791 ""-"" ""Opera/8.16.(X11; Linux x86_64; ta-IN) Presto/2.9.174 Version/11.00"""
2026-07-20 11:03:12,172.16.0.4,http_request,,,200,"172.16.0.4 - - [20/Jul/2026:11:03:12 +0000] ""GET /profile HTTP/1.1"" 200 4142 ""-"" ""Mozilla/5.0 (Linux; Android 10) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/56.0.830.0 Safari/533.2"""
2026-07-20 11:03:21,172.16.0.5,http_request,,,200,"172.16.0.5 - - [20/Jul/2026:11:03:21 +0000] ""GET /profile HTTP/1.1"" 200 3509 ""-"" ""Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1)"""
2026-07-20 11:03:40,172.16.0.4,http_request,,,200,"172.16.0.4 - - [20/Jul/2026:11:03:40 +0000] ""GET /profile HTTP/1.1"" 200 2760 ""-"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.0)"""
2026-07-20 11:03:48,192.168.1.50,http_request,,,200,"192.168.1.50 - - [20/Jul/2026:11:03:48 +0000] ""GET /static/css/main.css HTTP/1.1"" 200 2237 ""-"" ""Opera/8.63.(Windows NT 6.2; pap-AN) Presto/2.9.187 Version/10.00"""
2026-07-20 11:04:10,172.16.0.4,http_request,,,500,"172.16.0.4 - - [20/Jul/2026:11:04:10 +0000] ""GET /about HTTP/1.1"" 500 151 ""-"" ""Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/3053-05-01 01:05:52 Firefox/7.0"""
2026-07-20 11:04:37,192.168.1.102,http_request,,,500,"192.168.1.102 - - [20/Jul/2026:11:04:37 +0000] ""GET /dashboard HTTP/1.1"" 500 905 ""-"" ""Opera/8.78.(X11; Linux i686; quz-PE) Presto/2.9.162 Version/11.00"""
2026-07-20 11:04:57,192.168.1.51,http_request,,,200,"192.168.1.51 - - [20/Jul/2026:11:04:57 +0000] ""GET /home HTTP/1.1"" 200 2197 ""-"" ""Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/14.5f0224.0 Mobile/24N130 Safari/533.1"""
2026-07-20 11:05:17,192.168.1.51,http_request,,,200,"192.168.1.51 - - [20/Jul/2026:11:05:17 +0000] ""GET /dashboard HTTP/1.1"" 200 1708 ""-"" ""Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_8 rv:4.0; eu-ES) AppleWebKit/535.22.6 (KHTML, like Gecko) Version/4.0.1 Safari/535.22.6"""
2026-07-20 11:05:44,10.0.0.16,http_request,,,200,"10.0.0.16 - - [20/Jul/2026:11:05:44 +0000] ""GET / HTTP/1.1"" 200 1685 ""-"" ""Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/3.1)"""
2026-07-20 11:05:50,10.0.0.16,http_request,,,200,"10.0.0.16 - - [20/Jul/2026:11:05:50 +0000] ""GET /settings HTTP/1.1"" 200 1400 ""-"" ""Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.1)"""
2026-07-20 11:06:13,172.16.0.5,http_request,,,200,"172.16.0.5 - - [20/Jul/2026:11:06:13 +0000] ""GET / HTTP/1.1"" 200 3434 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0)"""
2026-07-20 11:06:40,172.16.0.5,http_request,,,200,"172.16.0.5 - - [20/Jul/2026:11:06:40 +0000] ""GET /dashboard HTTP/1.1"" 200 629 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_4 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/10.8o5360.0 Mobile/45H268 Safari/531.2"""
2026-07-20 11:06:47,192.168.1.102,http_request,,,200,"192.168.1.102 - - [20/Jul/2026:11:06:47 +0000] ""GET / HTTP/1.1"" 200 3948 ""-"" ""Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_9 rv:6.0; ko-KR) AppleWebKit/533.3.3 (KHTML, like Gecko) Version/4.0 Safari/533.3.3"""
2026-07-20 11:07:05,192.168.1.50,http_request,,,200,"192.168.1.50 - - [20/Jul/2026:11:07:05 +0000] ""GET /search HTTP/1.1"" 200 3465 ""-"" ""Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.1)"""
2026-07-20 11:07:23,10.0.0.16,http_request,,,200,"10.0.0.16 - - [20/Jul/2026:11:07:23 +0000] ""GET /home HTTP/1.1"" 200 2314 ""-"" ""Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.1)"""
2026-07-20 11:07:44,192.168.1.50,http_request,,,200,"192.168.1.50 - - [20/Jul/2026:11:07:44 +0000] ""POST /search HTTP/1.1"" 200 755 ""-"" ""Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.27.5 (KHTML, like Gecko) Version/5.1 Safari/533.27.5"""
2026-07-20 11:07:47,10.0.0.15,http_request,,,200,"10.0.0.15 - - [20/Jul/2026:11:07:47 +0000] ""GET /api/v1/status HTTP/1.1"" 200 1384 ""-"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_8) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/34.0.819.0 Safari/532.1"""
2026-07-20 11:08:04,172.16.0.4,http_request,,,200,"172.16.0.4 - - [20/Jul/2026:11:08:04 +0000] ""GET /static/css/main.css HTTP/1.1"" 200 1161 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/17.6l4381.0 Mobile/56Y168 Safari/535.0"""
2026-07-20 11:08:16,10.0.0.16,http_request,,,200,"10.0.0.16 - - [20/Jul/2026:11:08:16 +0000] ""GET /login HTTP/1.1"" 200 4992 ""-"" ""Opera/9.42.(X11; Linux i686; ne-NP) Presto/2.9.180 Version/11.00"""
2026-07-20 11:08:40,192.168.1.102,http_request,,,500,"192.168.1.102 - - [20/Jul/2026:11:08:40 +0000] ""GET /api/v1/status HTTP/1.1"" 500 643 ""-"" ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/50.0.871.0 Safari/531.0"""
2026-07-20 11:08:51,10.0.0.15,http_request,,,200,"10.0.0.15 - - [20/Jul/2026:11:08:51 +0000] ""GET /static/js/app.js HTTP/1.1"" 200 1312 ""-"" ""Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/4.0)"""
2026-07-20 11:09:18,172.16.0.4,http_request,,,302,"172.16.0.4 - - [20/Jul/2026:11:09:18 +0000] ""GET /home HTTP/1.1"" 302 0 ""-"" ""Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; bo-IN) AppleWebKit/535.44.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.44.4"""
2026-07-20 11:09:40,172.16.0.5,http_request,,,200,"172.16.0.5 - - [20/Jul/2026:11:09:40 +0000] ""GET /static/js/app.js HTTP/1.1"" 200 2261 ""-"" ""Opera/8.71.(Windows 98; as-IN) Presto/2.9.176 Version/11.00"""
2026-07-20 11:09:55,10.0.0.15,http_request,,,200,"10.0.0.15 - - [20/Jul/2026:11:09:55 +0000] ""GET /dashboard HTTP/1.1"" 200 4215 ""-"" ""Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.10.6 (KHTML, like Gecko) Version/5.0 Safari/535.10.6"""
2026-07-20 11:10:09,10.0.0.15,http_request,,,200,"10.0.0.15 - - [20/Jul/2026:11:10:09 +0000] ""GET /search HTTP/1.1"" 200 3060 ""-"" ""Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/531.3.3 (KHTML, like Gecko) Version/4.0.3 Safari/531.3.3"""
2026-07-20 11:10:32,192.168.1.102,http_request,,,404,"192.168.1.102 - - [20/Jul/2026:11:10:32 +0000] ""GET /profile HTTP/1.1"" 404 275 ""-"" ""Mozilla/5.0 (Android 2.0; Mobile; rv:41.0) Gecko/41.0 Firefox/41.0"""
2026-07-20 11:10:49,192.168.1.50,http_request,,,200,"192.168.1.50 - - [20/Jul/2026:11:10:49 +0000] ""GET /home HTTP/1.1"" 200 1263 ""-"" ""Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/5.0)"""
2026-07-20 11:11:04,192.168.1.50,http_request,,,200,"192.168.1.50 - - [20/Jul/2026:11:11:04 +0000] ""POST /search HTTP/1.1"" 200 991 ""-"" ""Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.7.6 (KHTML, like Gecko) Version/5.0.2 Safari/531.7.6"""
2026-07-20 11:11:24,10.0.0.16,http_request,,,200,"10.0.0.16 - - [20/Jul/2026:11:11:24 +0000] ""GET /static/js/app.js HTTP/1.1"" 200 1501 ""-"" ""Opera/8.85.(X11; Linux i686; fur-IT) Presto/2.9.181 Version/12.00"""
2026-07-20 11:11:39,192.168.1.102,http_request,,,404,"192.168.1.102 - - [20/Jul/2026:11:11:39 +0000] ""GET /contact HTTP/1.1"" 404 208 ""-"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.0)"""
2026-07-20 11:12:08,172.16.0.4,http_request,,,404,"172.16.0.4 - - [20/Jul/2026:11:12:08 +0000] ""GET / HTTP/1.1"" 404 253 ""-"" ""Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ig-NG) AppleWebKit/531.39.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6531.39.4"""
2026-07-20 11:12:19,192.168.1.102,http_request,,,200,"192.168.1.102 - - [20/Jul/2026:11:12:19 +0000] ""GET /home HTTP/1.1"" 200 2242 ""-"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.1)"""
2026-07-20 11:12:25,172.16.0.4,http_request,,,200,"172.16.0.4 - - [20/Jul/2026:11:12:25 +0000] ""GET /static/css/main.css HTTP/1.1"" 200 1386 ""-"" ""Mozilla/5.0 (Windows NT 11.0) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/61.0.898.0 Safari/536.1"""
2026-07-20 11:12:38,172.16.0.5,http_request,,,200,"172.16.0.5 - - [20/Jul/2026:11:12:38 +0000] ""GET /static/js/app.js HTTP/1.1"" 200 2782 ""-"" ""Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; gu-IN) AppleWebKit/533.37.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.37.3"""
2026-07-20 11:12:58,192.168.1.51,http_request,,,200,"192.168.1.51 - - [20/Jul/2026:11:12:58 +0000] ""GET /api/v1/status HTTP/1.1"" 200 715 ""-"" ""Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/46.0.839.0 Mobile/48V313 Safari/532.0"""
2026-07-20 11:13:19,172.16.0.4,http_request,,,200,"172.16.0.4 - - [20/Jul/2026:11:13:19 +0000] ""POST /search HTTP/1.1"" 200 2738 ""-"" ""Mozilla/5.0 (Windows NT 5.01; bg-BG; rv:1.9.1.20) Gecko/2800-10-15 06:05:15 Firefox/10.0"""
2026-07-20 11:13:43,172.16.0.5,http_request,,,404,"172.16.0.5 - - [20/Jul/2026:11:13:43 +0000] ""GET /settings HTTP/1.1"" 404 189 ""-"" ""Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ayc-PE) AppleWebKit/532.14.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6532.14.1"""
2026-07-20 11:13:45,192.168.1.51,http_request,,,200,"192.168.1.51 - - [20/Jul/2026:11:13:45 +0000] ""POST /login HTTP/1.1"" 200 751 ""-"" ""Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0)"""
2026-07-20 11:13:49,172.16.0.4,http_request,,,200,"172.16.0.4 - - [20/Jul/2026:11:13:49 +0000] ""GET /static/js/app.js HTTP/1.1"" 200 3939 ""-"" ""Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/17.8w9842.0 Mobile/22A818 Safari/536.0"""
2026-07-20 11:14:05,192.168.1.102,http_request,,,200,"192.168.1.102 - - [20/Jul/2026:11:14:05 +0000] ""POST /login HTTP/1.1"" 200 3157 ""-"" ""Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/5397-06-01 02:07:24 Firefox/3.6.13"""
2026-07-20 11:14:31,10.0.0.16,http_request,,,200,"10.0.0.16 - - [20/Jul/2026:11:14:31 +0000] ""GET /about HTTP/1.1"" 200 930 ""-"" ""Mozilla/5.0 (iPad; CPU iPad OS 17_4 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/62.0.856.0 Mobile/80Y534 Safari/532.0"""
2026-07-20 11:14:37,192.168.1.51,http_request,,,200,"192.168.1.51 - - [20/Jul/2026:11:14:37 +0000] ""GET /about HTTP/1.1"" 200 1168 ""-"" ""Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3431-11-22 12:06:51 Firefox/3.8"""
2026-07-20 11:14:47,10.0.0.15,http_request,,,200,"10.0.0.15 - - [20/Jul/2026:11:14:47 +0000] ""GET /contact HTTP/1.1"" 200 4121 ""-"" ""Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1)"""
2026-07-20 11:15:02,192.168.1.102,http_request,,,200,"192.168.1.102 - - [20/Jul/2026:11:15:02 +0000] ""GET /dashboard HTTP/1.1"" 200 1432 ""-"" ""Mozilla/5.0 (Windows CE) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/25.0.846.0 Safari/534.2"""
2026-07-20 11:15:15,10.0.0.15,http_request,,,200,"10.0.0.15 - - [20/Jul/2026:11:15:15 +0000] ""GET /home HTTP/1.1"" 200 4486 ""-"" ""Mozilla/5.0 (iPad; CPU iPad OS 17_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/24.0.864.0 Mobile/27G954 Safari/535.2"""
2026-07-20 11:15:33,172.16.0.4,http_request,,,200,"172.16.0.4 - - [20/Jul/2026:11:15:33 +0000] ""GET /settings HTTP/1.1"" 200 3737 ""-"" ""Opera/8.37.(X11; Linux x86_64; crh-UA) Presto/2.9.186 Version/11.00"""
2026-07-20 11:15:54,192.168.1.50,http_request,,,200,"192.168.1.50 - - [20/Jul/2026:11:15:54 +0000] ""GET / HTTP/1.1"" 200 2230 ""-"" ""Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/8587-12-26 04:22:19 Firefox/3.8"""
2026-07-20 11:16:20,192.168.1.51,http_request,,,200,"192.168.1.51 - - [20/Jul/2026:11:16:20 +0000] ""GET /settings HTTP/1.1"" 200 1482 ""-"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_9; rv:1.9.4.20) Gecko/9230-09-30 15:20:15 Firefox/3.6.14"""
2026-07-20 11:16:22,10.0.0.15,http_request,,,200,"10.0.0.15 - - [20/Jul/2026:11:16:22 +0000] ""POST /search HTTP/1.1"" 200 3614 ""-"" ""Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/16.2y0948.0 Mobile/90P218 Safari/533.0"""
2026-07-20 11:16:41,172.16.0.4,http_request,,,200,"172.16.0.4 - - [20/Jul/2026:11:16:41 +0000] ""GET /dashboard HTTP/1.1"" 200 3401 ""-"" ""Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/9713-02-04 00:11:30 Firefox/3.6.10"""
2026-07-20 11:16:45,10.0.0.15,http_request,,,200,"10.0.0.15 - - [20/Jul/2026:11:16:45 +0000] ""GET /search HTTP/1.1"" 200 4266 ""-"" ""Opera/9.62.(X11; Linux i686; mt-MT) Presto/2.9.189 Version/10.00"""
2026-07-20 11:16:49,172.16.0.5,http_request,,,200,"172.16.0.5 - - [20/Jul/2026:11:16:49 +0000] ""GET /profile HTTP/1.1"" 200 3813 ""-"" ""Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.29.7 (KHTML, like Gecko) Version/5.0.4 Safari/535.29.7"""
2026-07-20 11:17:13,172.16.0.4,http_request,,,200,"172.16.0.4 - - [20/Jul/2026:11:17:13 +0000] ""GET /api/v1/status HTTP/1.1"" 200 3818 ""-"" ""Opera/9.11.(X11; Linux i686; ug-CN) Presto/2.9.163 Version/12.00"""
2026-07-20 11:17:15,192.168.1.102,http_request,,,200,"192.168.1.102 - - [20/Jul/2026:11:17:15 +0000] ""POST /login HTTP/1.1"" 200 3464 ""-"" ""Mozilla/5.0 (Windows NT 10.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/15.0.838.0 Safari/534.0"""
2026-07-20 11:17:19,10.0.0.15,http_request,,,200,"10.0.0.15 - - [20/Jul/2026:11:17:19 +0000] ""GET /home HTTP/1.1"" 200 3780 ""-"" ""Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/60.0.807.0 Safari/533.1"""
2026-07-20 11:17:37,192.168.1.50,http_request,,,302,"192.168.1.50 - - [20/Jul/2026:11:17:37 +0000] ""GET /api/v1/status HTTP/1.1"" 302 0 ""-"" ""Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.1)"""
2026-07-20 11:18:02,192.168.1.102,http_request,,,200,"192.168.1.102 - - [20/Jul/2026:11:18:02 +0000] ""GET /dashboard HTTP/1.1"" 200 1877 ""-"" ""Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_7 rv:4.0; as-IN) AppleWebKit/531.39.6 (KHTML, like Gecko) Version/5.0.3 Safari/531.39.6"""
2026-07-20 11:18:06,10.0.0.16,http_request,,,200,"10.0.0.16 - - [20/Jul/2026:11:18:06 +0000] ""GET /contact HTTP/1.1"" 200 4677 ""-"" ""Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.1)"""
2026-07-20 11:18:14,172.16.0.5,http_request,,,200,"172.16.0.5 - - [20/Jul/2026:11:18:14 +0000] ""GET /profile HTTP/1.1"" 200 1709 ""-"" ""Opera/8.73.(X11; Linux i686; ln-CD) Presto/2.9.170 Version/12.00"""
2026-07-20 11:18:23,192.168.1.50,http_request,,,200,"192.168.1.50 - - [20/Jul/2026:11:18:23 +0000] ""POST /login HTTP/1.1"" 200 1752 ""-"" ""Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.1)"""
